acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
,0.9659618139266968,3878.0,0.9687575697898865,4129.0,0.917709231376648,3597.0,0.9777559638023376,12228.0,0.972112774848938,6598.0,0.9409969449043274,2949.0,0.9601167440414429,3084.0,0.9643356800079346,1430.0,0.9618749022483826,12118.0,0.9165202379226685,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985766589641571,9555.0,0.9786419868469238,3137.0,0.9615722894668579,7963.0,0.977869987487793,3615.0,0.9537767767906189,3548.0,0.9652904868125916,5474.0,0.9811674356460571,9611.0,0.9793878793716431,4803.0,0.9646924138069153,51632.0,0.9657794833183289,17621.0,0.9768217206001282,6601.0,0.9831100702285767,10302.0,0.9777559041976929,7103.0,0.9739081859588623,7167.0,0.9822377562522888,7150.0,0.9605746269226074,6265.0,0.9699863791465759,4398.0,0.9776859283447266,13310.0,0.9702079892158508,55149.0,0.9585130214691162,14607.0,,,,,,54,65009,0.9686512351036072,0.9165202379226685
0.5147553086280823,0.33028918504714966,146.0,0.3326210677623749,156.0,0.32219746708869934,149.6666717529297,0.3312041461467743,469.6666564941406,0.33237549662590027,232.0,0.32690247893333435,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.3305908739566803,445.6666564941406,0.3172588646411896,131.3333282470703,0.26596084237098694,692.6666870117188,0.2135542631149292,1790.3333740234375,0.3032258152961731,568.3333129882812,0.30972060561180115,3468.0,0.31381380558013916,296.0,0.31804898381233215,988.6666870117188,0.28002414107322693,1657.0,0.2378087043762207,886.3333129882812,0.30666667222976685,425.0,0.2856590449810028,862.3333129882812,0.31189849972724915,1270.0,0.27070924639701843,1231.3333740234375,0.17457234859466553,2403.333251953125,0.1465582400560379,1762.6666259765625,0.29079851508140564,2575.666748046875,0.23734809458255768,1444.6666259765625,0.2670161724090576,1271.6666259765625,0.27758267521858215,1518.6666259765625,0.09309450536966324,10626.0,0.144822895526886,4247.33349609375,0.3333333432674408,356.0,0.3323201537132263,109.66666412353516,0.331413209438324,289.3333435058594,0.3316831588745117,134.6666717529297,0.3300165832042694,134.0,0.33224931359291077,205.0,0.3323809504508972,350.0,0.33208954334259033,178.6666717529297,0.32810959219932556,1914.3333740234375,0.33100858330726624,621.3333129882812,0.33291351795196533,264.6666564941406,0.3325163424015045,408.0,0.3324607312679291,254.6666717529297,0.332038015127182,257.3333435058594,0.3304455578327179,269.3333435058594,0.33236855268478394,230.3333282470703,0.32687339186668396,172.0,0.331658273935318,464.3333435058594,0.3291953206062317,1987.0,0.3287540376186371,582.3333129882812,0.2792835235595703,0.8436282277107239,0.6406627893447876,0.9903754591941833,0.9517766237258911,55,66191,,
,0.9667354226112366,3878.0,0.9714216589927673,4129.0,0.9235473871231079,3597.0,0.977592408657074,12228.0,0.9763564467430115,6598.0,0.9365886449813843,2949.0,0.9698443412780762,3084.0,0.9713286757469177,1430.0,0.9613797664642334,12118.0,0.9238430261611938,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853479862213135,9555.0,0.9862926602363586,3137.0,0.9667210578918457,7963.0,0.977869987487793,3615.0,0.9551860094070435,3548.0,0.9627329111099243,5474.0,0.9816876649856567,9611.0,0.982302725315094,4803.0,0.9652928709983826,51632.0,0.9641904830932617,17621.0,0.9790940880775452,6601.0,0.9817511439323425,10302.0,0.9821202158927917,7103.0,0.9782335758209229,7167.0,0.9808391332626343,7150.0,0.9584996104240417,6265.0,0.9736243486404419,4398.0,0.9777610898017883,13310.0,0.9708970189094543,55149.0,0.9588553309440613,14607.0,,,,,,55,66191,0.969580352306366,0.9235473871231079
0.4925459027290344,0.32952815294265747,146.0,0.32977208495140076,156.0,0.3199703097343445,149.6666717529297,0.3295481503009796,469.6666564941406,0.33141762018203735,232.0,0.3279742896556854,103.66666412353516,0.32750242948532104,114.33333587646484,0.3253012001514435,55.33333206176758,0.33034154772758484,445.6666564941406,0.3147208094596863,131.3333282470703,0.2274623066186905,692.6666870117188,0.29020044207572937,1790.3333740234375,0.3030303120613098,568.3333129882812,0.24573881924152374,3468.0,0.314939945936203,296.0,0.3200719356536865,988.6666870117188,0.28002414107322693,1657.0,0.24558104574680328,886.3333129882812,0.31111112236976624,425.0,0.2879783511161804,862.3333129882812,0.31854769587516785,1270.0,0.28379353880882263,1231.3333740234375,0.1517799347639084,2403.333251953125,0.14926879107952118,1762.6666259765625,0.30020275712013245,2575.666748046875,0.2377326488494873,1444.6666259765625,0.26963740587234497,1271.6666259765625,0.2908984422683716,1518.6666259765625,0.06992282718420029,10626.0,0.14798827469348907,4247.33349609375,0.3323970139026642,356.0,0.3323201537132263,109.66666412353516,0.3306451737880707,289.3333435058594,0.3316831588745117,134.6666717529297,0.3283582031726837,134.0,0.33170732855796814,205.0,0.33269840478897095,350.0,0.33271142840385437,178.6666717529297,0.3296186625957489,1914.3333740234375,0.33154505491256714,621.3333129882812,0.33249369263648987,264.6666564941406,0.33169934153556824,408.0,0.3320244252681732,254.6666717529297,0.3316062092781067,257.3333435058594,0.3304455578327179,269.3333435058594,0.3333333432674408,230.3333282470703,0.32751938700675964,172.0,0.331658273935318,464.3333435058594,0.32399484515190125,1987.0,0.3287540376186371,582.3333129882812,0.20976848900318146,0.8182729482650757,0.6823869347572327,0.9873360991477966,0.9441624283790588,56,67373,,
,0.9677668809890747,3878.0,0.9714216589927673,4129.0,0.9260494709014893,3597.0,0.9788191318511963,12228.0,0.9759017825126648,6598.0,0.9393014311790466,2949.0,0.9672503471374512,3084.0,0.9713286757469177,1430.0,0.9618749022483826,12118.0,0.9173989295959473,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863945841789246,9555.0,0.9885240793228149,3137.0,0.9693582653999329,7963.0,0.9742738604545593,3615.0,0.9551860094070435,3548.0,0.9605407118797302,5474.0,0.9836645722389221,9611.0,0.9781386852264404,4803.0,0.9648473858833313,51632.0,0.9664604663848877,17621.0,0.972882866859436,6601.0,0.9821394085884094,10302.0,0.9793044924736023,7103.0,0.9766987562179565,7167.0,0.9822377562522888,7150.0,0.9639265537261963,6265.0,0.9704411029815674,4398.0,0.9788880348205566,13310.0,0.9717673659324646,55149.0,0.9591292142868042,14607.0,,,,,,56,67373,0.9698019027709961,0.9173989295959473
0.5141792297363281,0.3280060887336731,146.0,0.33190882205963135,156.0,0.32665181159973145,149.6666717529297,0.3302578628063202,469.6666564941406,0.3318965435028076,232.0,0.31511253118515015,103.66666412353516,0.3284742534160614,114.33333587646484,0.3333333432674408,55.33333206176758,0.33108949661254883,445.6666564941406,0.3138747811317444,131.3333282470703,0.23788899183273315,692.6666870117188,0.2705269157886505,1790.3333740234375,0.307331383228302,568.3333129882812,0.3004613518714905,3468.0,0.3220720589160919,296.0,0.31962236762046814,988.6666870117188,0.28096291422843933,1657.0,0.2462078481912613,886.3333129882812,0.31032678484916687,425.0,0.2879783511161804,862.3333129882812,0.32528433203697205,1270.0,0.3022017776966095,1231.3333740234375,0.15006934106349945,2403.333251953125,0.15324003994464874,1762.6666259765625,0.3079677224159241,2575.666748046875,0.24834640324115753,1444.6666259765625,0.2777632176876068,1271.6666259765625,0.3069944381713867,1518.6666259765625,0.07769203186035156,10626.0,0.15214775502681732,4247.33349609375,0.3317727744579315,356.0,0.3323201537132263,109.66666412353516,0.329877108335495,289.3333435058594,0.3316831588745117,134.6666717529297,0.32006633281707764,134.0,0.3284552991390228,205.0,0.3323809504508972,350.0,0.33084577322006226,178.6666717529297,0.3286899924278259,1914.3333740234375,0.3286838233470917,621.3333129882812,0.33291351795196533,264.6666564941406,0.33224400877952576,408.0,0.3320244252681732,254.6666717529297,0.33246979117393494,257.3333435058594,0.3308580815792084,269.3333435058594,0.33285093307495117,230.3333282470703,0.32751938700675964,172.0,0.332615464925766,464.3333435058594,0.3224850594997406,1987.0,0.3291356563568115,582.3333129882812,0.2330760955810547,0.8615058660507202,0.7136669754981995,0.9854588508605957,0.9416243433952332,57,68555,,
,0.9718927145004272,3878.0,0.9685153961181641,4129.0,0.9304976463317871,3597.0,0.9773470759391785,12228.0,0.975750207901001,6598.0,0.9399796724319458,2949.0,0.9659532904624939,3084.0,0.9713286757469177,1430.0,0.9641855359077454,12118.0,0.9194493293762207,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853479862213135,9555.0,0.9808734655380249,3137.0,0.9667210578918457,7963.0,0.9800829887390137,3615.0,0.9512401223182678,3548.0,0.9603580832481384,5474.0,0.983872652053833,9611.0,0.9814699292182922,4803.0,0.9651960134506226,51632.0,0.9662902355194092,17621.0,0.9772761464118958,6601.0,0.9820423126220703,10302.0,0.9788821339607239,7103.0,0.9790707230567932,7167.0,0.9809790253639221,7150.0,0.9615322947502136,6265.0,0.9697589874267578,4398.0,0.9793388247489929,13310.0,0.9715860486030579,55149.0,0.9585130214691162,14607.0,,,,,,57,68555,0.969868004322052,0.9194493293762207
0.5604439377784729,0.3325723111629486,146.0,0.3254985809326172,156.0,0.32219746708869934,149.6666717529297,0.3312041461467743,469.6666564941406,0.33141762018203735,232.0,0.321543425321579,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.33084020018577576,445.6666564941406,0.32064297795295715,131.3333282470703,0.2670837342739105,692.6666870117188,0.31030845642089844,1790.3333740234375,0.3040078282356262,568.3333129882812,0.30196717381477356,3468.0,0.31869369745254517,296.0,0.31726232171058655,988.6666870117188,0.29229530692100525,1657.0,0.27378714084625244,886.3333129882812,0.3056209087371826,425.0,0.27779924869537354,862.3333129882812,0.32484689354896545,1270.0,0.3026529550552368,1231.3333740234375,0.16453999280929565,2403.333251953125,0.15374432504177094,1762.6666259765625,0.30814027786254883,2575.666748046875,0.24842332303524017,1444.6666259765625,0.2773263454437256,1271.6666259765625,0.3069944381713867,1518.6666259765625,0.1152937188744545,10626.0,0.1526186317205429,4247.33349609375,0.3333333432674408,356.0,0.3323201537132263,109.66666412353516,0.32872503995895386,289.3333435058594,0.33250823616981506,134.6666717529297,0.33084577322006226,134.0,0.3311653137207031,205.0,0.33269840478897095,350.0,0.33208954334259033,178.6666717529297,0.32276973128318787,1914.3333740234375,0.3211731016635895,621.3333129882812,0.3333333432674408,264.6666564941406,0.33224400877952576,408.0,0.3324607312679291,254.6666717529297,0.3316062092781067,257.3333435058594,0.3308580815792084,269.3333435058594,0.32947418093681335,230.3333282470703,0.3281653821468353,172.0,0.3323761522769928,464.3333435058594,0.32712632417678833,1987.0,0.3289448618888855,582.3333129882812,0.3458811640739441,0.8934506177902222,0.801251232624054,0.9844457507133484,0.9619289636611938,58,69737,,
,0.969829797744751,3878.0,0.96706223487854,4129.0,0.9235473871231079,3597.0,0.9787372946739197,12228.0,0.9759017825126648,6598.0,0.9393014311790466,2949.0,0.963683545589447,3084.0,0.9755244851112366,1430.0,0.960224449634552,12118.0,0.917106032371521,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852433204650879,9555.0,0.9837424159049988,3137.0,0.9638327360153198,7963.0,0.9762102365493774,3615.0,0.958850085735321,3548.0,0.9660211801528931,5474.0,0.983872652053833,9611.0,0.979804277420044,4803.0,0.9653509259223938,51632.0,0.9664604663848877,17621.0,0.9768217206001282,6601.0,0.9803921580314636,10302.0,0.9787413477897644,7103.0,0.9734895825386047,7167.0,0.9847552180290222,7150.0,0.9613727331161499,6265.0,0.9743065237998962,4398.0,0.9803155660629272,13310.0,0.9722388386726379,55149.0,0.9606353044509888,14607.0,,,,,,58,69737,0.9699242115020752,0.917106032371521
0.5083358883857727,0.3325723111629486,146.0,0.3326210677623749,156.0,0.320712685585022,149.6666717529297,0.32789212465286255,469.6666564941406,0.3285440504550934,232.0,0.31939980387687683,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.3258539140224457,445.6666564941406,0.3037225008010864,131.3333282470703,0.2624318301677704,692.6666870117188,0.28033265471458435,1790.3333740234375,0.30889540910720825,568.3333129882812,0.3170255124568939,3468.0,0.32094594836235046,296.0,0.3214205503463745,988.6666870117188,0.28659558296203613,1657.0,0.248965784907341,886.3333129882812,0.3082352876663208,425.0,0.27921658754348755,862.3333129882812,0.3207348883152008,1270.0,0.2892979681491852,1231.3333740234375,0.14239482581615448,2403.333251953125,0.15147504210472107,1762.6666259765625,0.3024459779262543,2575.666748046875,0.24565452337265015,1444.6666259765625,0.27584096789360046,1271.6666259765625,0.2925812304019928,1518.6666259765625,0.08138319104909897,10626.0,0.1500810980796814,4247.33349609375,0.33302122354507446,356.0,0.32826748490333557,109.66666412353516,0.3275729715824127,289.3333435058594,0.33250823616981506,134.6666717529297,0.33084577322006226,134.0,0.3306232988834381,205.0,0.33301588892936707,350.0,0.3314676582813263,178.6666717529297,0.32224735617637634,1914.3333740234375,0.3268955647945404,621.3333129882812,0.33249369263648987,264.6666564941406,0.33169934153556824,408.0,0.3333333432674408,254.6666717529297,0.33290156722068787,257.3333435058594,0.3308580815792084,269.3333435058594,0.3318861424922943,230.3333282470703,0.32687339186668396,172.0,0.3314189910888672,464.3333435058594,0.3220376968383789,1987.0,0.32837244868278503,582.3333129882812,0.2441495656967163,0.8866891860961914,0.7468973398208618,0.9804528951644897,0.9111675024032593,59,70919,,
,0.968024730682373,3878.0,0.9716638326644897,4129.0,0.9279955625534058,3597.0,0.9783284068107605,12228.0,0.9777204990386963,6598.0,0.9348931908607483,2949.0,0.9672503471374512,3084.0,0.9706293940544128,1430.0,0.9666611552238464,12118.0,0.9203280806541443,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843013882637024,9555.0,0.9824673533439636,3137.0,0.9665955305099487,7963.0,0.9751037359237671,3615.0,0.962232232093811,3548.0,0.965107798576355,5474.0,0.9805431365966797,9611.0,0.9802206754684448,4803.0,0.9658738970756531,51632.0,0.9649849534034729,17621.0,0.9781851172447205,6601.0,0.9818481802940369,10302.0,0.9821202158927917,7103.0,0.9765592217445374,7167.0,0.9833566546440125,7150.0,0.9636073708534241,6265.0,0.9761255383491516,4398.0,0.9797145128250122,13310.0,0.9718217849731445,55149.0,0.9637160301208496,14607.0,,,,,,59,70919,0.970565676689148,0.9203280806541443
0.5422790050506592,0.3287671208381653,146.0,0.32905980944633484,156.0,0.32219746708869934,149.6666717529297,0.33096757531166077,469.6666564941406,0.3309386968612671,232.0,0.31939980387687683,103.66666412353516,0.32944604754447937,114.33333587646484,0.3333333432674408,55.33333206176758,0.33084020018577576,445.6666564941406,0.31641286611557007,131.3333282470703,0.22281038761138916,692.6666870117188,0.2773536741733551,1790.3333740234375,0.30166175961494446,568.3333129882812,0.21933871507644653,3468.0,0.3145645558834076,296.0,0.3197347819805145,988.6666870117188,0.278548926115036,1657.0,0.24846433103084564,886.3333129882812,0.3032679855823517,425.0,0.27754154801368713,862.3333129882812,0.3271216154098511,1270.0,0.30517956614494324,1231.3333740234375,0.16874711215496063,2403.333251953125,0.1543116420507431,1762.6666259765625,0.3062853217124939,2575.666748046875,0.24634671211242676,1444.6666259765625,0.27750107645988464,1271.6666259765625,0.302604615688324,1518.6666259765625,0.09862601011991501,10626.0,0.15322032570838928,4247.33349609375,0.33208489418029785,356.0,0.33130699396133423,109.66666412353516,0.33102917671203613,289.3333435058594,0.3316831588745117,134.6666717529297,0.323383092880249,134.0,0.32953929901123047,205.0,0.3333333432674408,350.0,0.33208954334259033,178.6666717529297,0.32921236753463745,1914.3333740234375,0.3302932679653168,621.3333129882812,0.33291351795196533,264.6666564941406,0.331971675157547,408.0,0.3333333432674408,254.6666717529297,0.332038015127182,257.3333435058594,0.32962045073509216,269.3333435058594,0.3304389715194702,230.3333282470703,0.32751938700675964,172.0,0.332615464925766,464.3333435058594,0.32947492599487305,1987.0,0.327990859746933,582.3333129882812,0.29587802290916443,0.7844372987747192,0.6580161452293396,0.9897199273109436,0.9492385983467102,60,72101,,
,0.9628674387931824,3878.0,0.9719060063362122,4129.0,0.9232693910598755,3597.0,0.9784919619560242,12228.0,0.9742346405982971,6598.0,0.9352322816848755,2949.0,0.9666017889976501,3084.0,0.9713286757469177,1430.0,0.965753436088562,12118.0,0.9235500693321228,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986289918422699,9555.0,0.9811922311782837,3137.0,0.9683536291122437,7963.0,0.9756569862365723,3615.0,0.9656144380569458,3548.0,0.9625502228736877,5474.0,0.9829362034797668,9611.0,0.9839683771133423,4803.0,0.9669972062110901,51632.0,0.9680494666099548,17621.0,0.9766702055931091,6601.0,0.9820423126220703,10302.0,0.980993926525116,7103.0,0.9782335758209229,7167.0,0.9846153855323792,7150.0,0.9631285071372986,6265.0,0.9715780019760132,4398.0,0.9797145128250122,13310.0,0.9722207188606262,55149.0,0.9626206755638123,14607.0,,,,,,60,72101,0.9709392786026001,0.9232693910598755
0.5231852531433105,0.3318112790584564,146.0,0.3276353180408478,156.0,0.3155159652233124,149.6666717529297,0.32789212465286255,469.6666564941406,0.3271072804927826,232.0,0.32368704676628113,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.33034154772758484,445.6666564941406,0.3096446692943573,131.3333282470703,0.26467758417129517,692.6666870117188,0.29696518182754517,1790.3333740234375,0.3114369511604309,568.3333129882812,0.30837497115135193,3468.0,0.32094594836235046,296.0,0.3224320113658905,988.6666870117188,0.28049352765083313,1657.0,0.26902344822883606,886.3333129882812,0.3139869272708893,425.0,0.2841128706932068,862.3333129882812,0.3273840844631195,1270.0,0.3095109164714813,1231.3333740234375,0.14845122396945953,2403.333251953125,0.15506808459758759,1762.6666259765625,0.31034037470817566,2575.666748046875,0.25096139311790466,1444.6666259765625,0.28003495931625366,1271.6666259765625,0.3118232190608978,1518.6666259765625,0.08184327930212021,10626.0,0.15447600185871124,4247.33349609375,0.3333333432674408,356.0,0.33029380440711975,109.66666412353516,0.3306451737880707,289.3333435058594,0.33250823616981506,134.6666717529297,0.3316749632358551,134.0,0.33224931359291077,205.0,0.3333333432674408,350.0,0.33208954334259033,178.6666717529297,0.32723894715309143,1914.3333740234375,0.32922032475471497,621.3333129882812,0.33291351795196533,264.6666564941406,0.3314270079135895,408.0,0.3324607312679291,254.6666717529297,0.33246979117393494,257.3333435058594,0.3304455578327179,269.3333435058594,0.33236855268478394,230.3333282470703,0.32751938700675964,172.0,0.3309404253959656,464.3333435058594,0.326455295085907,1987.0,0.3264644145965576,582.3333129882812,0.24552983045578003,0.8913591504096985,0.7940327525138855,0.9862037897109985,0.9289340376853943,61,73283,,
,0.9690561890602112,3878.0,0.9721482396125793,4129.0,0.928829550743103,3597.0,0.9790644645690918,12228.0,0.9775689840316772,6598.0,0.9457443356513977,2949.0,0.9656290411949158,3084.0,0.9734265804290771,1430.0,0.9660009741783142,12118.0,0.9200351238250732,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853479862213135,9555.0,0.9891616106033325,3137.0,0.9697350263595581,7963.0,0.9770401120185852,3615.0,0.9577226638793945,3548.0,0.9643770456314087,5474.0,0.982728123664856,9611.0,0.9785550832748413,4803.0,0.9665710926055908,51632.0,0.966971218585968,17621.0,0.9787911176681519,6601.0,0.9818481802940369,10302.0,0.9800084233283997,7103.0,0.9775359034538269,7167.0,0.9832167625427246,7150.0,0.9656823873519897,6265.0,0.9758981466293335,4398.0,0.9797896146774292,13310.0,0.9715860486030579,55149.0,0.9639898538589478,14607.0,,,,,,61,73283,0.9711112380027771,0.9200351238250732
0.592505931854248,0.3318112790584564,146.0,0.3311965763568878,156.0,0.32145509123802185,149.6666717529297,0.3314407467842102,469.6666564941406,0.33141762018203735,232.0,0.3258306682109833,103.66666412353516,0.3333333432674408,114.33333587646484,0.3333333432674408,55.33333206176758,0.33158811926841736,445.6666564941406,0.31979694962501526,131.3333282470703,0.25890278816223145,692.6666870117188,0.29280704259872437,1790.3333740234375,0.3096774220466614,568.3333129882812,0.2959118187427521,3468.0,0.30855855345726013,296.0,0.31962236762046814,988.6666870117188,0.30724871158599854,1657.0,0.2688980996608734,886.3333129882812,0.29908496141433716,425.0,0.2747068703174591,862.3333129882812,0.32650917768478394,1270.0,0.31230825185775757,1231.3333740234375,0.15742024779319763,2403.333251953125,0.15563540160655975,1762.6666259765625,0.30848538875579834,2575.666748046875,0.24757729470729828,1444.6666259765625,0.2773263454437256,1271.6666259765625,0.312115877866745,1518.6666259765625,0.14165464043617249,10626.0,0.15620258450508118,4247.33349609375,0.3333333432674408,356.0,0.3333333432674408,109.66666412353516,0.33102917671203613,289.3333435058594,0.33250823616981506,134.6666717529297,0.3316749632358551,134.0,0.33170732855796814,205.0,0.3333333432674408,350.0,0.33271142840385437,178.6666717529297,0.3284578323364258,1914.3333740234375,0.32975679636001587,621.3333129882812,0.33291351795196533,264.6666564941406,0.3314270079135895,408.0,0.33289703726768494,254.6666717529297,0.33246979117393494,257.3333435058594,0.33003300428390503,269.3333435058594,0.3314037621021271,230.3333282470703,0.32751938700675964,172.0,0.32926538586616516,464.3333435058594,0.32628753781318665,1987.0,0.327990859746933,582.3333129882812,0.42496392130851746,0.8830220103263855,0.7767083644866943,0.9885876178741455,0.9593908786773682,62,74465,,
,0.9654461145401001,3878.0,0.9714216589927673,4129.0,0.9190992712974548,3597.0,0.9787372946739197,12228.0,0.9771142601966858,6598.0,0.9393014311790466,2949.0,0.969520092010498,3084.0,0.9734265804290771,1430.0,0.9613797664642334,12118.0,0.9173989295959473,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868131875991821,9555.0,0.9824673533439636,3137.0,0.9630792140960693,7963.0,0.9792531132698059,3615.0,0.9639233350753784,3548.0,0.9621848464012146,5474.0,0.9841848015785217,9611.0,0.9781386852264404,4803.0,0.9663580656051636,51632.0,0.9686737656593323,17621.0,0.9804574847221375,6601.0,0.9811686873435974,10302.0,0.9815570712089539,7103.0,0.9800474643707275,7167.0,0.981258749961853,7150.0,0.9620111584663391,6265.0,0.968622088432312,4398.0,0.9809917211532593,13310.0,0.9731636047363281,55149.0,0.9621414542198181,14607.0,,,,,,62,74465,0.9707739949226379,0.9173989295959473
0.5723422765731812,0.32952815294265747,146.0,0.3304843306541443,156.0,0.31328877806663513,149.6666717529297,0.33191388845443726,469.6666564941406,0.33141762018203735,232.0,0.3258306682109833,103.66666412353516,0.32458698749542236,114.33333587646484,0.32931727170944214,55.33333206176758,0.3305908739566803,445.6666564941406,0.31641286611557007,131.3333282470703,0.2746230363845825,692.6666870117188,0.2779122292995453,1790.3333740234375,0.3000977337360382,568.3333129882812,0.2891516089439392,3468.0,0.3104354441165924,296.0,0.31726232171058655,988.6666870117188,0.30503585934638977,1657.0,0.24307383596897125,886.3333129882812,0.30928105115890503,425.0,0.2861744463443756,862.3333129882812,0.3251093626022339,1270.0,0.3017505705356598,1231.3333740234375,0.21451687812805176,2403.333251953125,0.1553202122449875,1762.6666259765625,0.30732065439224243,2575.666748046875,0.2394247055053711,1444.6666259765625,0.2781127095222473,1271.6666259765625,0.30845770239830017,1518.6666259765625,0.1149277463555336,10626.0,0.15405744314193726,4247.33349609375,0.3323970139026642,356.0,0.3323201537132263,109.66666412353516,0.33026114106178284,289.3333435058594,0.3308580815792084,134.6666717529297,0.326699823141098,134.0,0.3306232988834381,205.0,0.33269840478897095,350.0,0.33208954334259033,178.6666717529297,0.3296186625957489,1914.3333740234375,0.3317238986492157,621.3333129882812,0.3308144509792328,264.6666564941406,0.3306100070476532,408.0,0.3298429250717163,254.6666717529297,0.33117443323135376,257.3333435058594,0.32962045073509216,269.3333435058594,0.3256150484085083,230.3333282470703,0.32751938700675964,172.0,0.3309404253959656,464.3333435058594,0.3291953206062317,1987.0,0.327990859746933,582.3333129882812,0.3447832465171814,0.8678661584854126,0.729221522808075,0.9888259768486023,0.9398663640022278,63,75647,,
