acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.5517200827598572,0.3287671208381653,146.0,0.32478633522987366,156.0,0.3192279040813446,149.6666717529297,0.32883843779563904,469.6666564941406,0.32662835717201233,232.0,0.32261523604393005,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.3285963535308838,445.6666564941406,0.3037225008010864,131.3333282470703,0.238691046833992,692.6666870117188,0.24979829788208008,1790.3333740234375,0.27761486172676086,568.3333129882812,0.30779829621315,3468.0,0.3003003001213074,296.0,0.3008541166782379,988.6666870117188,0.3055723011493683,1657.0,0.22376833856105804,886.3333129882812,0.29019609093666077,425.0,0.24610231816768646,862.3333129882812,0.32397201657295227,1270.0,0.31781265139579773,1231.3333740234375,0.15802127122879028,2403.333251953125,0.1579677313566208,1762.6666259765625,0.30904620885849,2575.666748046875,0.2411167472600937,1444.6666259765625,0.2783748209476471,1271.6666259765625,0.316066712141037,1518.6666259765625,0.10435619205236435,10626.0,0.15675194561481476,4247.33349609375,0.3323970139026642,356.0,0.33029380440711975,109.66666412353516,0.32526883482933044,289.3333435058594,0.3308580815792084,134.6666717529297,0.32752901315689087,134.0,0.32899728417396545,205.0,0.33269840478897095,350.0,0.33084577322006226,178.6666717529297,0.32567182183265686,1914.3333740234375,0.31813305616378784,621.3333129882812,0.3308144509792328,264.6666564941406,0.33224400877952576,408.0,0.3324607312679291,254.6666717529297,0.332038015127182,257.3333435058594,0.3304455578327179,269.3333435058594,0.327544629573822,230.3333282470703,0.328811377286911,172.0,0.332136869430542,464.3333435058594,0.2538164556026459,1987.0,0.3228391706943512,582.3333129882812,0.31306856870651245,0.8417086601257324,0.6713050007820129,0.9425506591796875,0.76144939661026,5,7091,,
,0.9940690994262695,3878.0,0.9946718215942383,4129.0,0.9813733696937561,3597.0,0.9964017271995544,12228.0,0.9960594177246094,6598.0,0.9799932241439819,2949.0,0.9948119521141052,3084.0,0.996503472328186,1430.0,0.9938933849334717,12118.0,0.9745166897773743,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969649314880371,9555.0,0.9968122243881226,3137.0,0.9924651384353638,7963.0,0.9964038729667664,3615.0,0.9895715713500977,3548.0,0.9930580854415894,5474.0,0.9978150129318237,9611.0,0.9970851540565491,4803.0,0.9907615184783936,51632.0,0.993019700050354,17621.0,0.9954552054405212,6601.0,0.9986410140991211,10302.0,0.9960579872131348,7103.0,0.9951165318489075,7167.0,0.9973426461219788,7150.0,0.9904229640960693,6265.0,0.9938608407974243,4398.0,0.995567262172699,13310.0,0.987851083278656,55149.0,0.9914424419403076,14607.0,,,,,,5,7091,0.9923554062843323,0.9745166897773743
0.537423312664032,0.32952815294265747,146.0,0.3276353180408478,156.0,0.3244246542453766,149.6666717529297,0.3312041461467743,469.6666564941406,0.3285440504550934,232.0,0.3172561824321747,103.66666412353516,0.32750242948532104,114.33333587646484,0.3313252925872803,55.33333206176758,0.32809773087501526,445.6666564941406,0.30287647247314453,131.3333282470703,0.16586461663246155,692.6666870117188,0.18239931762218475,1790.3333740234375,0.2920821011066437,568.3333129882812,0.29491862654685974,3468.0,0.2912912964820862,296.0,0.3038885295391083,988.6666870117188,0.29745858907699585,1657.0,0.20634323358535767,886.3333129882812,0.29464051127433777,425.0,0.24185027182102203,862.3333129882812,0.32685914635658264,1270.0,0.3204295337200165,1231.3333740234375,0.13962090015411377,2403.333251953125,0.1572112888097763,1762.6666259765625,0.312238484621048,2575.666748046875,0.24650053679943085,1444.6666259765625,0.2828309237957001,1271.6666259765625,0.3187737762928009,1518.6666259765625,0.09224752336740494,10626.0,0.1582692414522171,4247.33349609375,0.329275906085968,356.0,0.32826748490333557,109.66666412353516,0.329877108335495,289.3333435058594,0.327557772397995,134.6666717529297,0.32006633281707764,134.0,0.3252032697200775,205.0,0.33142855763435364,350.0,0.32711443305015564,178.6666717529297,0.326542466878891,1914.3333740234375,0.3263590931892395,621.3333129882812,0.3295550048351288,264.6666564941406,0.3311546742916107,408.0,0.3333333432674408,254.6666717529297,0.3333333432674408,257.3333435058594,0.3308580815792084,269.3333435058594,0.32947418093681335,230.3333282470703,0.32687339186668396,172.0,0.32950466871261597,464.3333435058594,0.26505619287490845,1987.0,0.3209311068058014,582.3333129882812,0.2767425775527954,0.780368983745575,0.49759384989738464,0.9492550492286682,0.7951685786247253,6,8273,,
,0.9951005578041077,3878.0,0.9946718215942383,4129.0,0.9888796210289001,3597.0,0.9984461665153503,12228.0,0.9960594177246094,6598.0,0.9840623736381531,2949.0,0.996757447719574,3084.0,0.9958041906356812,1430.0,0.9951311945915222,12118.0,0.9827182292938232,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997802197933197,9555.0,0.9974498152732849,3137.0,0.9949767589569092,7963.0,0.9977869987487793,3615.0,0.9898534417152405,3548.0,0.9952502846717834,5474.0,0.9986473917961121,9611.0,0.9979179501533508,4803.0,0.9924271702766418,51632.0,0.9940979480743408,17621.0,0.9956067204475403,6601.0,0.9982527494430542,10302.0,0.9971842765808105,7103.0,0.996651291847229,7167.0,0.9976223707199097,7150.0,0.994413435459137,6265.0,0.9954524636268616,4398.0,0.9951915740966797,13310.0,0.989936351776123,55149.0,0.9919216632843018,14607.0,,,,,,6,8273,0.9938367009162903,0.9827182292938232
0.5936934351921082,0.33105024695396423,146.0,0.32977208495140076,156.0,0.3177431523799896,149.6666717529297,0.3302578628063202,469.6666564941406,0.32902297377586365,232.0,0.3076098561286926,103.66666412353516,0.33236151933670044,114.33333587646484,0.3333333432674408,55.33333206176758,0.3290949761867523,445.6666564941406,0.3113367259502411,131.3333282470703,0.25200513005256653,692.6666870117188,0.18066157400608063,1790.3333740234375,0.28406646847724915,568.3333129882812,0.2629757821559906,3468.0,0.30630630254745483,296.0,0.30793437361717224,988.6666870117188,0.29846441745758057,1657.0,0.22013288736343384,886.3333129882812,0.29150328040122986,425.0,0.26839324831962585,862.3333129882812,0.28267717361450195,1270.0,0.2517596185207367,1231.3333740234375,0.1943596750497818,2403.333251953125,0.15034039318561554,1762.6666259765625,0.28609636425971985,2575.666748046875,0.2188124805688858,1444.6666259765625,0.26614242792129517,1271.6666259765625,0.2732660174369812,1518.6666259765625,0.16613338887691498,10626.0,0.1501595824956894,4247.33349609375,0.33270910382270813,356.0,0.33130699396133423,109.66666412353516,0.3306451737880707,289.3333435058594,0.33250823616981506,134.6666717529297,0.32918739318847656,134.0,0.3300813138484955,205.0,0.3333333432674408,350.0,0.3314676582813263,178.6666717529297,0.3278193771839142,1914.3333740234375,0.3274320363998413,621.3333129882812,0.3308144509792328,264.6666564941406,0.33169934153556824,408.0,0.32940664887428284,254.6666717529297,0.3255613148212433,257.3333435058594,0.3292079269886017,269.3333435058594,0.3207911252975464,230.3333282470703,0.32751938700675964,172.0,0.3297439515590668,464.3333435058594,0.3289157450199127,1987.0,0.32741841673851013,582.3333129882812,0.450478732585907,0.7765299081802368,0.5419847369194031,0.9856376647949219,0.9228295683860779,7,9455,,
,0.9951005578041077,3878.0,0.9970937371253967,4129.0,0.9913817048072815,3597.0,0.9979555010795593,12228.0,0.996514081954956,6598.0,0.9871142506599426,2949.0,0.9961089491844177,3084.0,0.9986013770103455,1430.0,0.9962040185928345,12118.0,0.9862331748008728,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976975321769714,9555.0,0.9971309900283813,3137.0,0.9956046938896179,7963.0,0.9977869987487793,3615.0,0.9915445446968079,3548.0,0.9965290427207947,5474.0,0.9983352422714233,9611.0,0.9983343482017517,4803.0,0.9938604235649109,51632.0,0.9960274696350098,17621.0,0.9971216320991516,6601.0,0.9991263747215271,10302.0,0.9969027042388916,7103.0,0.9972094297409058,7167.0,0.9974825382232666,7150.0,0.9952114820480347,6265.0,0.9972714781761169,4398.0,0.9969196319580078,13310.0,0.9908973574638367,55149.0,0.9934278130531311,14607.0,,,,,,7,9455,0.9948484897613525,0.9862331748008728
0.6478825211524963,0.33028918504714966,146.0,0.3304843306541443,156.0,0.3236822485923767,149.6666717529297,0.33096757531166077,469.6666564941406,0.3285440504550934,232.0,0.321543425321579,103.66666412353516,0.33236151933670044,114.33333587646484,0.3313252925872803,55.33333206176758,0.33009225130081177,445.6666564941406,0.3104906976222992,131.3333282470703,0.2608277201652527,692.6666870117188,0.17544840276241302,1790.3333740234375,0.29012706875801086,568.3333129882812,0.2827758491039276,3468.0,0.3081831634044647,296.0,0.3106316030025482,988.6666870117188,0.3028230369091034,1657.0,0.22163720428943634,886.3333129882812,0.29464051127433777,425.0,0.2655585706233978,862.3333129882812,0.31216099858283997,1270.0,0.3030138909816742,1231.3333740234375,0.1869625449180603,2403.333251953125,0.1567070037126541,1762.6666259765625,0.29938313364982605,2575.666748046875,0.23457930982112885,1444.6666259765625,0.2760157287120819,1271.6666259765625,0.3099941313266754,1518.6666259765625,0.18796662986278534,10626.0,0.16446921229362488,4247.33349609375,0.33302122354507446,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.3316831588745117,134.6666717529297,0.3316749632358551,134.0,0.3306232988834381,205.0,0.33269840478897095,350.0,0.33208954334259033,178.6666717529297,0.3261941969394684,1914.3333740234375,0.3274320363998413,621.3333129882812,0.33123424649238586,264.6666564941406,0.33169934153556824,408.0,0.3311518132686615,254.6666717529297,0.33246979117393494,257.3333435058594,0.3304455578327179,269.3333435058594,0.327544629573822,230.3333282470703,0.32751938700675964,172.0,0.3314189910888672,464.3333435058594,0.3260079324245453,1987.0,0.32570120692253113,582.3333129882812,0.47012102603912354,0.7970433235168457,0.5263451933860779,0.9852204918861389,0.9314720630645752,8,10637,,
,0.994584858417511,3878.0,0.9973359107971191,4129.0,0.9913817048072815,3597.0,0.9980372786521912,12228.0,0.9981812834739685,6598.0,0.9905052781105042,2949.0,0.9970816969871521,3084.0,0.9944055676460266,1430.0,0.9957088828086853,12118.0,0.9865260720252991,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987441301345825,9555.0,0.9980873465538025,3137.0,0.9964837431907654,7963.0,0.9972337484359741,3615.0,0.9926719069480896,3548.0,0.9970771074295044,5474.0,0.9994797706604004,9611.0,0.9985426068305969,4803.0,0.9949837327003479,51632.0,0.9951194524765015,17621.0,0.9978790879249573,6601.0,0.9990293383598328,10302.0,0.9978882074356079,7103.0,0.9972094297409058,7167.0,0.9983216524124146,7150.0,0.9969672560691833,6265.0,0.9974988698959351,4398.0,0.9969947338104248,13310.0,0.9925112128257751,55149.0,0.9944547414779663,14607.0,,,,,,8,10637,0.9955957531929016,0.9865260720252991
0.5690737366676331,0.3318112790584564,146.0,0.32977208495140076,156.0,0.3199703097343445,149.6666717529297,0.3286018371582031,469.6666564941406,0.32998085021972656,232.0,0.32368704676628113,103.66666412353516,0.32944604754447937,114.33333587646484,0.3333333432674408,55.33333206176758,0.33034154772758484,445.6666564941406,0.3147208094596863,131.3333282470703,0.2548925280570984,692.6666870117188,0.2929311692714691,1790.3333740234375,0.29736068844795227,568.3333129882812,0.3121555745601654,3468.0,0.3104354441165924,296.0,0.3107439875602722,988.6666870117188,0.3014819324016571,1657.0,0.2584931552410126,886.3333129882812,0.3090195953845978,425.0,0.25769874453544617,862.3333129882812,0.3263342082500458,1270.0,0.31970763206481934,1231.3333740234375,0.1537679135799408,2403.333251953125,0.15935452282428741,1762.6666259765625,0.31504249572753906,2575.666748046875,0.24842332303524017,1444.6666259765625,0.28449103236198425,1271.6666259765625,0.32104185223579407,1518.6666259765625,0.11531463265419006,10626.0,0.15879245102405548,4247.33349609375,0.33302122354507446,356.0,0.33029380440711975,109.66666412353516,0.3291090726852417,289.3333435058594,0.33250823616981506,134.6666717529297,0.33250415325164795,134.0,0.3279132843017578,205.0,0.33269840478897095,350.0,0.33084577322006226,178.6666717529297,0.3236984312534332,1914.3333740234375,0.32349786162376404,621.3333129882812,0.3303946256637573,264.6666564941406,0.33169934153556824,408.0,0.3333333432674408,254.6666717529297,0.3333333432674408,257.3333435058594,0.3308580815792084,269.3333435058594,0.3318861424922943,230.3333282470703,0.3281653821468353,172.0,0.3328547477722168,464.3333435058594,0.3124196231365204,1987.0,0.3262736201286316,582.3333129882812,0.3459438979625702,0.8854286074638367,0.7646775841712952,0.9762812852859497,0.9372588396072388,9,11819,,
,0.9963898658752441,3878.0,0.9970937371253967,4129.0,0.992493748664856,3597.0,0.9982008337974548,12228.0,0.9980297088623047,6598.0,0.9918616414070129,2949.0,0.9970816969871521,3084.0,0.9979020953178406,1430.0,0.9969466924667358,12118.0,0.9885764718055725,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981161952018738,9555.0,0.9980873465538025,3137.0,0.9978651404380798,7963.0,0.9986168742179871,3615.0,0.9949266910552979,3548.0,0.9983558654785156,5474.0,0.9992716908454895,9611.0,0.9985426068305969,4803.0,0.9950612187385559,51632.0,0.9965949654579163,17621.0,0.998788058757782,6601.0,0.9993205070495605,10302.0,0.9983105659484863,7103.0,0.997348964214325,7167.0,0.9984615445137024,7150.0,0.9964884519577026,6265.0,0.9988631010055542,4398.0,0.9973704218864441,13310.0,0.9936535358428955,55149.0,0.9958239197731018,14607.0,,,,,,9,11819,0.9962570667266846,0.9885764718055725
0.5720483660697937,0.32952815294265747,146.0,0.3311965763568878,156.0,0.3229398727416992,149.6666717529297,0.33073100447654724,469.6666564941406,0.32902297377586365,232.0,0.3290461003780365,103.66666412353516,0.3313896954059601,114.33333587646484,0.3313252925872803,55.33333206176758,0.33009225130081177,445.6666564941406,0.32148900628089905,131.3333282470703,0.21045877039432526,692.6666870117188,0.2617762088775635,1790.3333740234375,0.2981427013874054,568.3333129882812,0.2967768609523773,3468.0,0.30255255103111267,296.0,0.30883345007896423,988.6666870117188,0.3060417175292969,1657.0,0.22552336752414703,886.3333129882812,0.3011764585971832,425.0,0.25602370500564575,862.3333129882812,0.31111112236976624,1270.0,0.2935390770435333,1231.3333740234375,0.16578824818134308,2403.333251953125,0.15563540160655975,1762.6666259765625,0.30296364426612854,2575.666748046875,0.2321181297302246,1444.6666259765625,0.2783748209476471,1271.6666259765625,0.3083113729953766,1518.6666259765625,0.13036158680915833,10626.0,0.15390048921108246,4247.33349609375,0.33021223545074463,356.0,0.3333333432674408,109.66666412353516,0.33026114106178284,289.3333435058594,0.33003300428390503,134.6666717529297,0.32006633281707764,134.0,0.32682928442955017,205.0,0.33174601197242737,350.0,0.3314676582813263,178.6666717529297,0.33019909262657166,1914.3333740234375,0.33082976937294006,621.3333129882812,0.33123424649238586,264.6666564941406,0.331971675157547,408.0,0.33289703726768494,254.6666717529297,0.33246979117393494,257.3333435058594,0.3308580815792084,269.3333435058594,0.33092138171195984,230.3333282470703,0.3301033675670624,172.0,0.3314189910888672,464.3333435058594,0.32416263222694397,1987.0,0.32417479157447815,582.3333129882812,0.391084760427475,0.8415654301643372,0.631376326084137,0.9865613579750061,0.9601989984512329,10,13001,,
,0.9974213242530823,3878.0,0.9978203177452087,4129.0,0.9941617846488953,3597.0,0.9986914992332458,12228.0,0.9978781342506409,6598.0,0.9894879460334778,2949.0,0.9980545043945312,3084.0,0.9979020953178406,1430.0,0.9975243210792542,12118.0,0.9912126660346985,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985347986221313,9555.0,0.9984061121940613,3137.0,0.9969860315322876,7963.0,0.9991701245307922,3615.0,0.9946448802947998,3548.0,0.9963463544845581,5474.0,0.9992716908454895,9611.0,0.9979179501533508,4803.0,0.9960683584213257,51632.0,0.9972759485244751,17621.0,0.997727632522583,6601.0,0.9992234706878662,10302.0,0.9977474212646484,7103.0,0.997348964214325,7167.0,0.9990209937095642,7150.0,0.9969672560691833,6265.0,0.9959072470664978,4398.0,0.9973704218864441,13310.0,0.9944876432418823,55149.0,0.9950708746910095,14607.0,,,,,,10,13001,0.9965744614601135,0.9894879460334778
0.5296164751052856,0.3318112790584564,146.0,0.3333333432674408,156.0,0.3229398727416992,149.6666717529297,0.32907500863075256,469.6666564941406,0.32758620381355286,232.0,0.3279742896556854,103.66666412353516,0.32944604754447937,114.33333587646484,0.3333333432674408,55.33333206176758,0.33009225130081177,445.6666564941406,0.3172588646411896,131.3333282470703,0.22264999151229858,692.6666870117188,0.21051324903964996,1790.3333740234375,0.30576735734939575,568.3333129882812,0.2913302481174469,3468.0,0.3055555522441864,296.0,0.3138907551765442,988.6666870117188,0.3052370250225067,1657.0,0.21925537288188934,886.3333129882812,0.2993464171886444,425.0,0.25602370500564575,862.3333129882812,0.31539806723594666,1270.0,0.2957949936389923,1231.3333740234375,0.14387424290180206,2403.333251953125,0.15349218249320984,1762.6666259765625,0.30015960335731506,2575.666748046875,0.23442547023296356,1444.6666259765625,0.27549147605895996,1271.6666259765625,0.30750659108161926,1518.6666259765625,0.09818684309720993,10626.0,0.15340344607830048,4247.33349609375,0.33270910382270813,356.0,0.33130699396133423,109.66666412353516,0.33102917671203613,289.3333435058594,0.33250823616981506,134.6666717529297,0.32918739318847656,134.0,0.32953929901123047,205.0,0.3333333432674408,350.0,0.3314676582813263,178.6666717529297,0.3282836973667145,1914.3333740234375,0.3285050094127655,621.3333129882812,0.3308144509792328,264.6666564941406,0.3314270079135895,408.0,0.3333333432674408,254.6666717529297,0.33290156722068787,257.3333435058594,0.3316831588745117,269.3333435058594,0.3304389715194702,230.3333282470703,0.3281653821468353,172.0,0.32926538586616516,464.3333435058594,0.3211430013179779,1987.0,0.3262736201286316,582.3333129882812,0.2945605218410492,0.8158663511276245,0.6315397620201111,0.9841775894165039,0.9517766237258911,11,14183,,
,0.9971634745597839,3878.0,0.9975780844688416,4129.0,0.9930497407913208,3597.0,0.9983643889427185,12228.0,0.9980297088623047,6598.0,0.9952526092529297,2949.0,0.9980545043945312,3084.0,0.9972028136253357,1430.0,0.997194230556488,12118.0,0.9923843145370483,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982208013534546,9555.0,0.9977685809135437,3137.0,0.9987441897392273,7963.0,0.9991701245307922,3615.0,0.9929537773132324,3548.0,0.9974424839019775,5474.0,0.9993757009506226,9611.0,0.9977097511291504,4803.0,0.9961651563644409,51632.0,0.9968787431716919,17621.0,0.9974246621131897,6601.0,0.9992234706878662,10302.0,0.9977474212646484,7103.0,0.9979071021080017,7167.0,0.9987412691116333,7150.0,0.9963288307189941,6265.0,0.9986357688903809,4398.0,0.9979714751243591,13310.0,0.9949772357940674,55149.0,0.9953446984291077,14607.0,,,,,,11,14183,0.9967761635780334,0.9923843145370483
0.515496015548706,0.32496193051338196,146.0,0.32905980944633484,156.0,0.3229398727416992,149.6666717529297,0.3271823823451996,469.6666564941406,0.3280651271343231,232.0,0.3204716145992279,103.66666412353516,0.3313896954059601,114.33333587646484,0.3313252925872803,55.33333206176758,0.3298429250717163,445.6666564941406,0.312182754278183,131.3333282470703,0.22393326461315155,692.6666870117188,0.21156829595565796,1790.3333740234375,0.28387096524238586,568.3333129882812,0.30594003200531006,3468.0,0.30855855345726013,296.0,0.30917060375213623,988.6666870117188,0.30356064438819885,1657.0,0.23091387748718262,886.3333129882812,0.29542484879493713,425.0,0.262337327003479,862.3333129882812,0.3156605362892151,1270.0,0.3004872798919678,1231.3333740234375,0.15168747305870056,2403.333251953125,0.1552571803331375,1762.6666259765625,0.30757948756217957,2575.666748046875,0.23804031312465668,1444.6666259765625,0.2780253291130066,1271.6666259765625,0.30970150232315063,1518.6666259765625,0.07989836484193802,10626.0,0.15387432277202606,4247.33349609375,0.3308364450931549,356.0,0.3323201537132263,109.66666412353516,0.33102917671203613,289.3333435058594,0.33003300428390503,134.6666717529297,0.3159203827381134,134.0,0.32682928442955017,205.0,0.3323809504508972,350.0,0.33084577322006226,178.6666717529297,0.33002495765686035,1914.3333740234375,0.32814735174179077,621.3333129882812,0.3320738971233368,264.6666564941406,0.3325163424015045,408.0,0.3324607312679291,254.6666717529297,0.33246979117393494,257.3333435058594,0.3308580815792084,269.3333435058594,0.32947418093681335,230.3333282470703,0.328811377286911,172.0,0.3311797082424164,464.3333435058594,0.32623162865638733,1987.0,0.32760924100875854,582.3333129882812,0.23969508707523346,0.8283864259719849,0.6347048878669739,0.9861739873886108,0.9365482330322266,12,15365,,
,0.9981949329376221,3878.0,0.998546838760376,4129.0,0.9930497407913208,3597.0,0.9985279440879822,12228.0,0.9986359477043152,6598.0,0.9908443689346313,2949.0,0.996757447719574,3084.0,0.9986013770103455,1430.0,0.9985971450805664,12118.0,0.9926772117614746,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989534020423889,9555.0,0.9996812343597412,3137.0,0.9978651404380798,7963.0,0.9991701245307922,3615.0,0.9971815347671509,3548.0,0.997259795665741,5474.0,0.9993757009506226,9611.0,0.9987508058547974,4803.0,0.9967461824417114,51632.0,0.9973894953727722,17621.0,0.9996970295906067,6601.0,0.9996117353439331,10302.0,0.9984513521194458,7103.0,0.9979071021080017,7167.0,0.9990209937095642,7150.0,0.9969672560691833,6265.0,0.9990904927253723,4398.0,0.9986476302146912,13310.0,0.9954849481582642,55149.0,0.9967823624610901,14607.0,,,,,,12,15365,0.9973415732383728,0.9908443689346313
0.5375643968582153,0.32952815294265747,146.0,0.32977208495140076,156.0,0.32145509123802185,149.6666717529297,0.3312041461467743,469.6666564941406,0.3318965435028076,232.0,0.3279742896556854,103.66666412353516,0.3284742534160614,114.33333587646484,0.3253012001514435,55.33333206176758,0.32959362864494324,445.6666564941406,0.3104906976222992,131.3333282470703,0.20773179829120636,692.6666870117188,0.21684354543685913,1790.3333740234375,0.2950146496295929,568.3333129882812,0.3168012201786041,3468.0,0.2987987995147705,296.0,0.30872106552124023,988.6666870117188,0.30818748474121094,1657.0,0.21862857043743134,886.3333129882812,0.29908496141433716,425.0,0.24687540531158447,862.3333129882812,0.3179352581501007,1270.0,0.2986825406551361,1231.3333740234375,0.17693018913269043,2403.333251953125,0.15708522498607635,1762.6666259765625,0.309089332818985,2575.666748046875,0.2363482564687729,1444.6666259765625,0.2795107066631317,1271.6666259765625,0.30948200821876526,1518.6666259765625,0.09152602404356003,10626.0,0.15798147022724152,4247.33349609375,0.3317727744579315,356.0,0.33130699396133423,109.66666412353516,0.32949307560920715,289.3333435058594,0.3316831588745117,134.6666717529297,0.3225539028644562,134.0,0.3284552991390228,205.0,0.3333333432674408,350.0,0.33208954334259033,178.6666717529297,0.3291543424129486,1914.3333740234375,0.33082976937294006,621.3333129882812,0.33123424649238586,264.6666564941406,0.3325163424015045,408.0,0.33158811926841736,254.6666717529297,0.3303108811378479,257.3333435058594,0.33127063512802124,269.3333435058594,0.3256150484085083,230.3333282470703,0.328811377286911,172.0,0.3314189910888672,464.3333435058594,0.32908347249031067,1987.0,0.328181654214859,582.3333129882812,0.2745780646800995,0.8345462083816528,0.6231954097747803,0.9886472225189209,0.9314720630645752,13,16547,,
,0.9984527826309204,3878.0,0.9980624914169312,4129.0,0.9938837885856628,3597.0,0.9989368915557861,12228.0,0.9984843730926514,6598.0,0.9935571551322937,2949.0,0.9983787536621094,3084.0,0.996503472328186,1430.0,0.9980194568634033,12118.0,0.9915055632591248,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992673993110657,9555.0,0.9990436434745789,3137.0,0.9982418417930603,7963.0,0.9991701245307922,3615.0,0.9960541129112244,3548.0,0.997259795665741,5474.0,0.9991676211357117,9611.0,0.9989590048789978,4803.0,0.9968042969703674,51632.0,0.9977867603302002,17621.0,0.9978790879249573,6601.0,0.999514639377594,10302.0,0.9983105659484863,7103.0,0.9988837838172913,7167.0,0.9983216524124146,7150.0,0.9969672560691833,6265.0,0.9990904927253723,4398.0,0.9984222650527954,13310.0,0.9959745407104492,55149.0,0.9965085387229919,14607.0,,,,,,13,16547,0.9974143505096436,0.9915055632591248
